organization_name,class_name,class_shortcode,school_name,program_name
Lorena Bettoni ,AUT 01,ARAR342,LoreTest School 1,Bada STEM 
Lorena Bettoni ,AUT 02,ARAR343,LoreTest School 2,Bada STEM 
Lorena Bettoni ,AUT 03,ARAR344,LoreTest School 3,Bada STEM 
Lorena Bettoni ,AUT 04,ARAR345,LoreTest School 4,Bada STEM 
Lorena Bettoni ,AUT 05,ARAR346,LoreTest School 5,Bada STEM 
Lorena Bettoni ,AUT 06,ARAR347,LoreTest School 6,Bada STEM 
Lorena Bettoni ,AUT 07,ARAR348,LoreTest School 7,Bada STEM 
Lorena Bettoni ,AUT 08,ARAR349,LoreTest School 8,Bada STEM 
Lorena Bettoni ,AUT 09,ARAR350,LoreTest School 9,Bada STEM 
Lorena Bettoni ,AUT 10,ARAR351,LoreTest School 10,Bada STEM 
